# Instrument ID;# Key Min;# Key Max;# Delay;# Attack;# Hold;# Decay;# Sustain;# Release;# Volume;# Panning;# Sample Source
128;35;36;0;0;0;0;65535;1000;300;127;samples/instr/kick.wav
128;40;40;0;0;0;0;65535;1000;300;127;samples/instr/snare.wav
128;41;41;0;0;0;0;65535;1000;300;97;samples/instr/low_tom1.wav
128;42;42;0;0;0;0;65535;1000;300;127;samples/instr/chh.wav
128;43;43;0;0;0;0;65535;1000;300;67;samples/instr/low_tom2.wav
128;45;45;0;0;0;0;65535;1000;300;127;samples/instr/mid_tom2.wav
128;46;46;0;0;0;0;65535;1000;300;160;samples/instr/ohh.wav
128;49;49;0;0;0;0;65535;1000;300;192;samples/instr/crash1.wav
128;55;55;0;0;0;0;65535;1000;300;100;samples/instr/splash.wav
128;57;57;0;0;0;0;65535;1000;300;64;samples/instr/crash2.wav
29;0;127;0;0;0;0;65535;80;69;127;samples/instr/guitar1.wav
30;0;42;0;0;0;0;65535;80;78;127;samples/instr/guitar2_d3.wav
30;43;48;0;0;0;0;65535;80;78;127;samples/instr/guitar2_g3.wav
30;49;127;0;0;0;0;65535;80;78;127;samples/instr/guitar2_cs4.wav
28;0;127;0;0;0;0;65535;80;200;127;samples/instr/muted_guitar.wav
14;0;127;0;0;0;0;65535;750;175;127;samples/instr/bell.wav
95;0;127;0;1000;0;0;65535;750;66;127;samples/instr/saw_pad.wav
33;0;127;0;0;0;0;65535;80;120;127;samples/instr/bass.wav
34;0;127;0;0;0;0;65535;80;120;127;samples/instr/bass.wav
52;0;68;0;0;0;0;65535;333;123;127;samples/instr/choir1.wav
52;69;75;0;0;0;0;65535;333;123;127;samples/instr/choir2.wav
52;76;127;0;0;0;0;65535;333;123;127;samples/instr/choir3.wav
128;48;48;0;0;0;0;65535;1000;300;187;samples/instr/high_tom2.wav
128;47;47;0;0;0;0;65535;1000;300;157;samples/instr/mid_tom1.wav
27;0;127;0;0;0;0;65535;1000;78;127;samples/instr/clean_guitar.wav
128;38;38;0;0;0;0;65535;1000;300;127;samples/instr/snare2.wav
128;51;51;0;0;0;0;65535;1000;300;127;samples/instr/ride.wav
